Periodo,Consumo privado 
2000/01,7995267.801
2000/02,8327869.042
2000/03,8464179.94
2000/04,8803110.137
2001/01,8333672.084
2001/02,8589454.537
2001/03,8598752.674
2001/04,8910449.441
2002/01,8368272.507
2002/02,8872573.868
2002/03,8780945.021
2002/04,8993722.957
2003/01,8634550.739
2003/02,8902072.587
2003/03,8939006.787
2003/04,9320628.191
2004/01,8948024.622
2004/02,9320155.98
2004/03,9436256.584
2004/04,9799779.186
2005/01,9203961.511
2005/02,9681260.399
2005/03,9698025.055
2005/04,9955729.467
2006/01,9642835.433
2006/02,10056970.68
2006/03,10058459.7
2006/04,10345050.57
2007/01,9932244.148
2007/02,10335079.57
2007/03,10303265.38
2007/04,10539087.7
2008/01,10096430.78
2008/02,10579477.82
2008/03,10433180.29
2008/04,10291717.85
2009/01,9316289.998
2009/02,9468403.85
2009/03,9777966.104
2009/04,10250132.65
2010/01,9622249.491
2010/02,9983711.069
2010/03,10086354.01
2010/04,10514469.37
2011/01,9929218.56
2011/02,10281716.93
2011/03,10524223.33
2011/04,10822710.26
2012/01,10406343.15
2012/02,10473854.03
2012/03,10644681.44
2012/04,11005137.07
2013/01,10465302.52
2013/02,10748318.85
2013/03,10843008.92
2013/04,11220373.46
2014/01,10624841.44
2014/02,10951493.12
2014/03,11090799.01
2014/04,11518702.02
2015/01,10965144.6
2015/02,11189066.98
2015/03,11508369.01
2015/04,12009444.01
2016/01,11415867.03
2016/02,11627716.36
2016/03,11914068.93
2016/04,12385436.39
2017/01,11768677
2017/02,12000978.62
